Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Presion_mb,is_day
2024-09-25T10:00:00.000Z,24.5,25.5,52,1017.0,1
2024-09-25T11:00:00.000Z,25.5,26.2,48,1017.0,1
2024-09-25T12:00:00.000Z,25.9,26.6,50,1017.0,1
2024-09-25T13:00:00.000Z,25.9,26.7,54,1016.0,1
2024-09-25T14:00:00.000Z,25.5,26.6,58,1016.0,1
2024-09-25T15:00:00.000Z,25.3,26.5,61,1015.0,1
2024-09-25T16:00:00.000Z,25.3,26.6,62,1015.0,1
2024-09-25T17:00:00.000Z,25.1,26.4,62,1015.0,1
2024-09-25T18:00:00.000Z,25.1,26.4,63,1015.0,1
2024-09-25T19:00:00.000Z,24.4,25.9,65,1015.0,1
2024-09-25T20:00:00.000Z,24.6,26.0,63,1015.0,1
2024-09-25T21:00:00.000Z,24.5,25.9,63,1016.0,0
2024-09-25T22:00:00.000Z,24.2,25.7,64,1016.0,0
2024-09-25T23:00:00.000Z,24.0,25.6,65,1016.0,0
2024-09-26T00:00:00.000Z,23.1,25.1,71,1016.0,0
2024-09-26T01:00:00.000Z,22.5,24.8,71,1016.0,0
2024-09-26T02:00:00.000Z,22.6,24.8,72,1015.0,0
2024-09-26T03:00:00.000Z,22.6,24.8,73,1015.0,0
2024-09-26T04:00:00.000Z,22.4,24.7,74,1015.0,0
2024-09-26T05:00:00.000Z,22.1,24.6,74,1015.0,0
2024-09-26T06:00:00.000Z,21.8,21.8,74,1015.0,0
2024-09-26T07:00:00.000Z,21.7,21.7,75,1015.0,0
2024-09-26T08:00:00.000Z,22.1,24.6,73,1015.0,0
2024-09-26T09:00:00.000Z,23.9,25.5,67,1015.0,1
2024-09-26T10:00:00.000Z,25.2,26.4,62,1016.0,1
2024-09-26T11:00:00.000Z,26.0,27.2,59,1016.0,1
2024-09-26T12:00:00.000Z,26.9,28.0,57,1015.0,1
2024-09-26T13:00:00.000Z,28.0,29.0,53,1015.0,1
2024-09-26T14:00:00.000Z,28.7,29.7,50,1014.0,1
2024-09-26T15:00:00.000Z,29.1,29.8,47,1013.0,1
2024-09-26T16:00:00.000Z,29.2,29.6,44,1013.0,1
2024-09-26T17:00:00.000Z,29.0,29.2,42,1013.0,1
2024-09-26T18:00:00.000Z,27.7,27.9,44,1013.0,1
2024-09-26T19:00:00.000Z,24.7,25.6,50,1014.0,1
2024-09-26T20:00:00.000Z,23.1,24.9,55,1015.0,1
2024-09-26T21:00:00.000Z,22.3,24.7,59,1016.0,0
2024-09-26T22:00:00.000Z,21.8,21.8,64,1016.0,0
2024-09-26T23:00:00.000Z,22.3,24.7,65,1016.0,0
2024-09-27T00:00:00.000Z,22.3,24.7,62,1017.0,0
2024-09-27T01:00:00.000Z,22.1,24.6,64,1017.0,0
2024-09-27T02:00:00.000Z,22.2,24.6,67,1016.0,0
2024-09-27T03:00:00.000Z,22.2,24.6,71,1016.0,0
2024-09-27T04:00:00.000Z,22.6,24.8,74,1016.0,0
2024-09-27T05:00:00.000Z,22.2,24.6,79,1016.0,0
2024-09-27T06:00:00.000Z,21.9,21.9,82,1016.0,0
2024-09-27T07:00:00.000Z,22.1,24.6,81,1016.0,0
2024-09-27T08:00:00.000Z,22.4,24.7,81,1016.0,0
2024-09-27T09:00:00.000Z,23.3,25.3,75,1017.0,1
2024-09-27T10:00:00.000Z,24.2,25.8,70,1017.0,1
2024-09-27T11:00:00.000Z,24.8,26.2,65,1017.0,1
2024-09-27T12:00:00.000Z,25.9,27.0,58,1017.0,1
2024-09-27T13:00:00.000Z,26.7,27.4,52,1016.0,1
2024-09-27T14:00:00.000Z,27.3,27.6,46,1015.0,1
2024-09-27T15:00:00.000Z,27.6,27.4,39,1015.0,1
2024-09-27T16:00:00.000Z,27.8,27.2,34,1014.0,1
2024-09-27T17:00:00.000Z,27.5,26.8,34,1014.0,1
2024-09-27T18:00:00.000Z,26.5,26.2,36,1015.0,1
2024-09-27T19:00:00.000Z,24.4,24.9,37,1016.0,1
2024-09-27T20:00:00.000Z,23.3,24.4,39,1016.0,1
2024-09-27T21:00:00.000Z,22.2,23.9,37,1017.0,0
2024-09-27T22:00:00.000Z,21.0,21.0,37,1017.0,0
2024-09-27T23:00:00.000Z,20.3,20.3,37,1017.0,0
2024-09-28T00:00:00.000Z,19.5,19.5,43,1017.0,0
2024-09-28T01:00:00.000Z,19.1,19.1,44,1017.0,0
2024-09-28T02:00:00.000Z,18.7,18.8,45,1017.0,0
2024-09-28T03:00:00.000Z,18.3,18.3,46,1017.0,0
2024-09-28T04:00:00.000Z,17.9,17.9,46,1017.0,0
2024-09-28T05:00:00.000Z,17.5,17.5,46,1017.0,0
2024-09-28T06:00:00.000Z,17.3,17.3,46,1017.0,0
2024-09-28T07:00:00.000Z,17.1,17.1,47,1018.0,0
2024-09-28T08:00:00.000Z,18.8,18.8,44,1018.0,0
2024-09-28T09:00:00.000Z,22.6,24.4,44,1019.0,1
2024-09-28T10:00:00.000Z,23.5,25.0,53,1019.0,1
2024-09-28T11:00:00.000Z,23.1,25.0,62,1020.0,1
2024-09-28T12:00:00.000Z,23.0,25.0,68,1021.0,1
2024-09-28T13:00:00.000Z,23.1,25.1,69,1021.0,1
2024-09-28T14:00:00.000Z,23.1,25.1,69,1020.0,1
2024-09-28T15:00:00.000Z,23.2,25.1,68,1020.0,1
2024-09-28T16:00:00.000Z,23.1,25.0,67,1020.0,1
2024-09-28T17:00:00.000Z,22.9,24.9,68,1020.0,1
2024-09-28T18:00:00.000Z,22.3,24.7,69,1020.0,1
2024-09-28T19:00:00.000Z,19.5,19.5,73,1021.0,1
2024-09-28T20:00:00.000Z,18.7,18.7,76,1021.0,1
2024-09-28T21:00:00.000Z,18.3,18.3,77,1022.0,0
2024-09-28T22:00:00.000Z,18.5,18.5,79,1022.0,0
2024-09-28T23:00:00.000Z,18.7,18.7,80,1022.0,0
2024-09-29T00:00:00.000Z,17.6,17.6,81,1022.0,0
2024-09-29T01:00:00.000Z,17.6,17.6,83,1022.0,0
2024-09-29T02:00:00.000Z,17.6,17.6,84,1022.0,0
2024-09-29T03:00:00.000Z,17.8,17.8,85,1022.0,0
2024-09-29T04:00:00.000Z,17.8,17.8,84,1021.0,0
2024-09-29T05:00:00.000Z,17.8,17.9,83,1022.0,0
2024-09-29T06:00:00.000Z,17.9,17.9,82,1022.0,0
2024-09-29T07:00:00.000Z,17.8,17.8,82,1022.0,0
2024-09-29T08:00:00.000Z,18.6,18.6,81,1022.0,0
2024-09-29T09:00:00.000Z,20.9,20.9,75,1023.0,1
2024-09-29T10:00:00.000Z,21.7,21.8,68,1023.0,1
2024-09-29T11:00:00.000Z,22.5,24.7,64,1023.0,1
2024-09-29T12:00:00.000Z,22.9,24.9,62,1023.0,1
2024-09-29T13:00:00.000Z,23.1,25.0,62,1022.0,1
2024-09-29T14:00:00.000Z,23.4,25.1,61,1022.0,1
2024-09-29T15:00:00.000Z,23.4,25.1,61,1021.0,1
2024-09-29T16:00:00.000Z,23.2,25.0,62,1021.0,1
2024-09-29T17:00:00.000Z,22.9,24.9,62,1021.0,1
2024-09-29T18:00:00.000Z,22.5,24.7,62,1021.0,1
2024-09-29T19:00:00.000Z,21.5,21.5,66,1021.0,1
2024-09-29T20:00:00.000Z,20.9,20.9,68,1021.0,1
2024-09-29T21:00:00.000Z,20.9,20.9,69,1022.0,0
2024-09-29T22:00:00.000Z,20.6,20.6,69,1022.0,0
2024-09-29T23:00:00.000Z,20.5,20.6,68,1022.0,0
2024-09-30T00:00:00.000Z,20.4,20.4,79,1022.0,0
2024-09-30T01:00:00.000Z,20.2,20.2,80,1022.0,0
2024-09-30T02:00:00.000Z,20.1,20.1,80,1022.0,0
2024-09-30T03:00:00.000Z,19.9,19.9,81,1021.0,0
2024-09-30T04:00:00.000Z,19.8,19.8,81,1021.0,0
2024-09-30T05:00:00.000Z,19.8,19.8,82,1021.0,0
2024-09-30T06:00:00.000Z,19.6,19.6,82,1021.0,0
2024-09-30T07:00:00.000Z,19.5,19.5,82,1021.0,0
2024-09-30T08:00:00.000Z,20.0,20.0,80,1021.0,0
2024-09-30T09:00:00.000Z,21.3,21.3,76,1022.0,1
2024-09-30T10:00:00.000Z,22.3,24.7,70,1022.0,1
2024-09-30T11:00:00.000Z,22.9,25.0,67,1022.0,1
2024-09-30T12:00:00.000Z,23.2,25.1,66,1022.0,1
2024-09-30T13:00:00.000Z,23.5,25.2,66,1021.0,1
2024-09-30T14:00:00.000Z,23.6,25.3,66,1021.0,1
2024-09-30T15:00:00.000Z,23.6,25.3,66,1020.0,1
2024-09-30T16:00:00.000Z,23.5,25.2,67,1020.0,1
2024-09-30T17:00:00.000Z,23.0,25.0,70,1019.0,1
2024-09-30T18:00:00.000Z,22.4,24.7,73,1019.0,1
2024-09-30T19:00:00.000Z,21.2,21.2,79,1019.0,1
2024-09-30T20:00:00.000Z,20.7,20.7,83,1020.0,1
2024-09-30T21:00:00.000Z,20.4,20.4,84,1020.0,0
2024-09-30T22:00:00.000Z,20.5,20.5,82,1020.0,0
2024-09-30T23:00:00.000Z,20.5,20.5,80,1020.0,0
2024-10-01T00:00:00.000Z,20.2,20.2,81,1019.0,0
2024-10-01T01:00:00.000Z,20.2,20.2,79,1019.0,0
2024-10-01T02:00:00.000Z,20.0,20.0,79,1019.0,0
2024-10-01T03:00:00.000Z,19.8,19.8,78,1018.0,0
2024-10-01T04:00:00.000Z,19.7,19.7,75,1018.0,0
2024-10-01T05:00:00.000Z,19.7,19.7,75,1018.0,0
2024-10-01T06:00:00.000Z,19.6,19.6,74,1018.0,0
2024-10-01T07:00:00.000Z,19.6,19.6,71,1017.0,0
2024-10-01T08:00:00.000Z,20.3,20.3,67,1018.0,0
2024-10-01T09:00:00.000Z,22.0,22.0,62,1018.0,1
2024-10-01T10:00:00.000Z,23.1,24.9,58,1018.0,1
2024-10-01T11:00:00.000Z,23.8,25.3,56,1018.0,1
2024-10-01T12:00:00.000Z,24.2,25.5,56,1018.0,1
2024-10-01T13:00:00.000Z,24.4,25.6,57,1017.0,1
2024-10-01T14:00:00.000Z,24.1,25.5,59,1016.0,1
2024-10-01T15:00:00.000Z,24.5,25.8,59,1015.0,1
2024-10-01T16:00:00.000Z,24.5,25.8,59,1015.0,1
2024-10-01T17:00:00.000Z,23.4,25.2,64,1014.0,1
2024-10-01T18:00:00.000Z,24.0,25.5,62,1014.0,1
2024-10-01T19:00:00.000Z,23.1,25.0,64,1015.0,1
2024-10-01T20:00:00.000Z,23.2,25.0,59,1015.0,1
2024-10-01T21:00:00.000Z,23.4,25.0,52,1015.0,0
2024-10-01T22:00:00.000Z,23.5,24.9,47,1015.0,0
2024-10-01T23:00:00.000Z,23.6,24.7,43,1015.0,0
2024-10-02T00:00:00.000Z,23.4,24.7,45,1015.0,0
2024-10-02T01:00:00.000Z,23.5,24.7,42,1015.0,0
2024-10-02T02:00:00.000Z,23.4,24.6,41,1014.0,0
2024-10-02T03:00:00.000Z,23.4,24.5,41,1014.0,0
2024-10-02T04:00:00.000Z,23.4,24.5,40,1014.0,0
2024-10-02T05:00:00.000Z,23.2,24.5,42,1013.0,0
2024-10-02T06:00:00.000Z,23.0,24.4,42,1013.0,0
2024-10-02T07:00:00.000Z,22.8,24.4,43,1013.0,0
2024-10-02T08:00:00.000Z,23.1,24.6,44,1014.0,0
2024-10-02T09:00:00.000Z,25.2,25.5,41,1014.0,1
2024-10-02T10:00:00.000Z,26.7,26.8,41,1014.0,1
2024-10-02T11:00:00.000Z,27.5,27.4,41,1014.0,1
2024-10-02T12:00:00.000Z,27.6,27.8,45,1014.0,1
2024-10-02T13:00:00.000Z,27.9,28.4,47,1013.0,1
2024-10-02T14:00:00.000Z,28.5,28.9,46,1012.0,1
2024-10-02T15:00:00.000Z,29.1,29.5,44,1012.0,1
2024-10-02T16:00:00.000Z,29.6,29.8,41,1011.0,1
2024-10-02T17:00:00.000Z,29.6,29.7,40,1011.0,1
2024-10-02T18:00:00.000Z,29.1,29.1,40,1011.0,1
2024-10-02T19:00:00.000Z,27.1,27.3,45,1012.0,1
2024-10-02T20:00:00.000Z,25.6,26.3,49,1012.0,1
2024-10-02T21:00:00.000Z,24.7,25.7,52,1013.0,0
2024-10-02T22:00:00.000Z,23.9,25.3,55,1013.0,0
2024-10-02T23:00:00.000Z,23.0,24.9,58,1013.0,0
2024-10-03T00:00:00.000Z,22.1,24.6,64,1012.0,0
2024-10-03T01:00:00.000Z,22.8,24.9,65,1012.0,0
2024-10-03T02:00:00.000Z,22.7,24.8,68,1012.0,0
2024-10-03T03:00:00.000Z,21.9,21.9,71,1011.0,0
2024-10-03T04:00:00.000Z,20.4,20.4,73,1011.0,0
2024-10-03T05:00:00.000Z,20.7,20.7,75,1011.0,0
2024-10-03T06:00:00.000Z,20.9,20.9,76,1011.0,0
2024-10-03T07:00:00.000Z,20.6,20.6,78,1012.0,0
2024-10-03T08:00:00.000Z,21.1,21.1,76,1012.0,0
2024-10-03T09:00:00.000Z,23.2,25.1,70,1013.0,1
2024-10-03T10:00:00.000Z,24.2,25.7,65,1013.0,1
2024-10-03T11:00:00.000Z,25.2,26.4,59,1013.0,1
2024-10-03T12:00:00.000Z,26.3,27.2,54,1013.0,1
2024-10-03T13:00:00.000Z,26.9,27.6,51,1012.0,1
2024-10-03T14:00:00.000Z,27.0,27.7,51,1012.0,1
2024-10-03T15:00:00.000Z,27.6,28.2,48,1011.0,1
2024-10-03T16:00:00.000Z,27.4,27.9,49,1011.0,1
2024-10-03T17:00:00.000Z,27.1,27.7,50,1011.0,1
2024-10-03T18:00:00.000Z,25.8,26.4,50,1011.0,1
2024-10-03T19:00:00.000Z,23.6,25.1,53,1012.0,1
2024-10-03T20:00:00.000Z,23.0,24.8,56,1012.0,0
2024-10-03T21:00:00.000Z,22.6,24.7,58,1013.0,0
2024-10-03T22:00:00.000Z,21.9,21.9,60,1013.0,0
2024-10-03T23:00:00.000Z,21.3,21.3,62,1013.0,0
2024-10-04T00:00:00.000Z,20.4,20.4,65,1013.0,0
2024-10-04T01:00:00.000Z,20.0,20.0,66,1013.0,0
2024-10-04T02:00:00.000Z,19.6,19.6,66,1013.0,0
2024-10-04T03:00:00.000Z,19.4,19.4,66,1013.0,0
2024-10-04T04:00:00.000Z,19.2,19.2,66,1013.0,0
2024-10-04T05:00:00.000Z,18.8,18.9,67,1012.0,0
2024-10-04T06:00:00.000Z,18.6,18.6,68,1013.0,0
2024-10-04T07:00:00.000Z,18.3,18.3,69,1013.0,0
2024-10-04T08:00:00.000Z,19.0,19.0,68,1013.0,0
2024-10-04T09:00:00.000Z,22.6,24.8,63,1014.0,1
2024-10-04T10:00:00.000Z,24.2,25.5,58,1014.0,1
2024-10-04T11:00:00.000Z,25.2,26.1,54,1014.0,1
2024-10-04T12:00:00.000Z,26.0,26.6,49,1013.0,1
2024-10-04T13:00:00.000Z,26.7,27.1,46,1013.0,1
2024-10-04T14:00:00.000Z,27.1,27.4,46,1012.0,1
2024-10-04T15:00:00.000Z,27.3,27.6,45,1011.0,1
2024-10-04T16:00:00.000Z,27.4,27.6,45,1011.0,1
2024-10-04T17:00:00.000Z,27.2,27.4,45,1011.0,1
2024-10-04T18:00:00.000Z,25.4,25.9,45,1012.0,1
2024-10-04T19:00:00.000Z,23.5,24.9,47,1012.0,1
2024-10-04T20:00:00.000Z,22.3,24.5,51,1013.0,0
2024-10-04T21:00:00.000Z,21.5,21.5,52,1014.0,0
2024-10-04T22:00:00.000Z,21.2,21.3,52,1014.0,0
2024-10-04T23:00:00.000Z,21.2,21.2,53,1014.0,0
2024-10-05T00:00:00.000Z,20.8,20.8,57,1014.0,0
2024-10-05T01:00:00.000Z,20.7,20.7,57,1013.0,0
2024-10-05T02:00:00.000Z,20.6,20.6,57,1013.0,0
2024-10-05T03:00:00.000Z,20.3,20.3,58,1013.0,0
2024-10-05T04:00:00.000Z,20.1,20.1,59,1013.0,0
2024-10-05T05:00:00.000Z,19.5,19.5,61,1013.0,0
2024-10-05T06:00:00.000Z,19.0,19.0,64,1014.0,0
2024-10-05T07:00:00.000Z,18.6,18.6,66,1014.0,0
2024-10-05T08:00:00.000Z,19.4,19.4,65,1014.0,0
2024-10-05T09:00:00.000Z,22.5,24.7,62,1015.0,1
2024-10-05T10:00:00.000Z,23.5,25.2,61,1015.0,1
2024-10-05T11:00:00.000Z,23.9,25.5,62,1015.0,1
2024-10-05T12:00:00.000Z,24.1,25.6,63,1015.0,1
2024-10-05T13:00:00.000Z,24.1,25.7,65,1014.0,1
2024-10-05T14:00:00.000Z,23.8,25.5,66,1014.0,1
2024-10-05T15:00:00.000Z,23.6,25.3,67,1013.0,1
2024-10-05T16:00:00.000Z,23.5,25.3,67,1013.0,1
2024-10-05T17:00:00.000Z,23.5,25.3,65,1013.0,1
2024-10-05T18:00:00.000Z,22.6,24.8,64,1013.0,1
2024-10-05T19:00:00.000Z,20.5,20.5,69,1013.0,1
2024-10-05T20:00:00.000Z,20.9,20.9,67,1013.0,0
2024-10-05T21:00:00.000Z,22.3,24.7,63,1013.0,0
2024-10-05T22:00:00.000Z,22.4,24.7,60,1013.0,0
2024-10-05T23:00:00.000Z,22.6,24.7,59,1013.0,0
2024-10-06T00:00:00.000Z,23.6,25.2,61,1013.0,0
2024-10-06T01:00:00.000Z,23.5,25.2,61,1013.0,0
2024-10-06T02:00:00.000Z,23.4,25.2,62,1013.0,0
2024-10-06T03:00:00.000Z,23.3,25.1,62,1012.0,0
2024-10-06T04:00:00.000Z,23.3,25.1,62,1012.0,0
2024-10-06T05:00:00.000Z,23.1,25.0,64,1012.0,0
2024-10-06T06:00:00.000Z,23.0,25.0,64,1012.0,0
2024-10-06T07:00:00.000Z,23.0,24.9,64,1012.0,0
2024-10-06T08:00:00.000Z,23.1,25.0,64,1013.0,0
2024-10-06T09:00:00.000Z,24.7,25.9,60,1013.0,1
2024-10-06T10:00:00.000Z,25.8,26.7,56,1013.0,1
2024-10-06T11:00:00.000Z,26.7,27.4,52,1013.0,1
2024-10-06T12:00:00.000Z,26.5,27.2,53,1013.0,1
2024-10-06T13:00:00.000Z,26.1,27.0,54,1012.0,1
2024-10-06T14:00:00.000Z,25.6,26.6,56,1012.0,1
2024-10-06T15:00:00.000Z,25.9,26.9,55,1011.0,1
2024-10-06T16:00:00.000Z,25.8,26.8,56,1011.0,1
2024-10-06T17:00:00.000Z,25.6,26.7,58,1011.0,1
2024-10-06T18:00:00.000Z,25.1,26.3,59,1011.0,1
2024-10-06T19:00:00.000Z,24.3,25.7,60,1011.0,1
2024-10-06T20:00:00.000Z,24.8,25.9,57,1011.0,0
2024-10-06T21:00:00.000Z,24.1,25.4,56,1011.0,0
2024-10-06T22:00:00.000Z,23.1,25.0,59,1011.0,0
2024-10-06T23:00:00.000Z,22.6,24.8,61,1011.0,0
2024-10-07T00:00:00.000Z,23.9,25.2,51,1010.0,0
2024-10-07T01:00:00.000Z,23.4,25.0,53,1010.0,0
2024-10-07T02:00:00.000Z,22.9,24.7,52,1010.0,0
2024-10-07T03:00:00.000Z,22.2,24.5,51,1009.0,0
2024-10-07T04:00:00.000Z,22.1,24.5,51,1009.0,0
2024-10-07T05:00:00.000Z,22.0,24.5,53,1009.0,0
2024-10-07T06:00:00.000Z,21.6,21.6,54,1009.0,0
2024-10-07T07:00:00.000Z,21.5,21.5,55,1009.0,0
2024-10-07T08:00:00.000Z,22.0,24.5,55,1009.0,0
2024-10-07T09:00:00.000Z,23.2,24.9,55,1009.0,1
2024-10-07T10:00:00.000Z,23.9,25.3,54,1009.0,1
2024-10-07T11:00:00.000Z,24.3,25.5,53,1009.0,1
2024-10-07T12:00:00.000Z,24.5,25.6,54,1009.0,1
2024-10-07T13:00:00.000Z,25.5,26.4,53,1008.0,1
2024-10-07T14:00:00.000Z,26.7,27.3,49,1007.0,1
2024-10-07T15:00:00.000Z,27.5,27.6,44,1007.0,1
2024-10-07T16:00:00.000Z,27.1,27.2,43,1006.0,1
2024-10-07T17:00:00.000Z,26.4,26.7,45,1007.0,1
2024-10-07T18:00:00.000Z,24.1,25.3,50,1007.0,1
2024-10-07T19:00:00.000Z,21.4,21.4,60,1008.0,1
2024-10-07T20:00:00.000Z,20.4,20.4,67,1009.0,0
2024-10-07T21:00:00.000Z,20.5,20.5,71,1010.0,0
2024-10-07T22:00:00.000Z,21.1,21.1,74,1011.0,0
2024-10-07T23:00:00.000Z,20.7,20.7,80,1011.0,0
2024-10-08T00:00:00.000Z,18.6,18.6,80,1012.0,0
2024-10-08T01:00:00.000Z,19.2,19.2,77,1012.0,0
2024-10-08T02:00:00.000Z,19.1,19.2,76,1012.0,0
2024-10-08T03:00:00.000Z,18.7,18.7,74,1012.0,0
2024-10-08T04:00:00.000Z,18.8,18.8,74,1012.0,0
2024-10-08T05:00:00.000Z,18.9,18.9,74,1012.0,0
2024-10-08T06:00:00.000Z,18.7,18.7,74,1013.0,0
2024-10-08T07:00:00.000Z,18.5,18.5,75,1013.0,0
2024-10-08T08:00:00.000Z,18.6,18.6,73,1014.0,0
2024-10-08T09:00:00.000Z,20.1,20.2,66,1015.0,1
2024-10-08T10:00:00.000Z,21.4,21.4,59,1015.0,1
2024-10-08T11:00:00.000Z,22.3,24.6,58,1015.0,1
2024-10-08T12:00:00.000Z,22.9,24.8,59,1015.0,1
2024-10-08T13:00:00.000Z,23.3,25.0,59,1014.0,1
2024-10-08T14:00:00.000Z,23.6,25.2,58,1014.0,1
2024-10-08T15:00:00.000Z,23.9,25.3,56,1013.0,1
2024-10-08T16:00:00.000Z,23.9,25.3,56,1013.0,1
2024-10-08T17:00:00.000Z,23.7,25.2,56,1013.0,1
2024-10-08T18:00:00.000Z,23.0,24.9,58,1014.0,1
2024-10-08T19:00:00.000Z,21.2,21.2,63,1014.0,1
2024-10-08T20:00:00.000Z,20.5,20.5,67,1015.0,0
2024-10-08T21:00:00.000Z,19.9,19.9,70,1015.0,0
2024-10-08T22:00:00.000Z,19.3,19.3,72,1016.0,0
2024-10-08T23:00:00.000Z,19.0,19.0,74,1016.0,0
2024-10-09T00:00:00.000Z,19.0,19.0,66,1015.0,0
2024-10-09T01:00:00.000Z,18.7,18.7,64,1015.0,0
2024-10-09T02:00:00.000Z,18.6,18.6,62,1014.0,0
2024-10-09T03:00:00.000Z,18.8,18.8,59,1014.0,0
2024-10-09T04:00:00.000Z,18.8,18.8,57,1013.0,0
2024-10-09T05:00:00.000Z,18.7,18.7,57,1013.0,0
2024-10-09T06:00:00.000Z,18.7,18.7,59,1013.0,0
2024-10-09T07:00:00.000Z,18.6,18.6,62,1013.0,0
2024-10-09T08:00:00.000Z,18.8,18.8,65,1013.0,0
2024-10-09T09:00:00.000Z,20.2,20.2,65,1013.0,1
2024-10-09T10:00:00.000Z,21.5,21.5,65,1013.0,1
2024-10-09T11:00:00.000Z,22.6,24.8,61,1013.0,1
2024-10-09T12:00:00.000Z,23.6,25.2,58,1012.0,1
2024-10-09T13:00:00.000Z,24.2,25.5,56,1012.0,1
2024-10-09T14:00:00.000Z,24.6,25.8,55,1011.0,1
2024-10-09T15:00:00.000Z,24.3,25.6,58,1011.0,1
2024-10-09T16:00:00.000Z,23.4,25.2,64,1011.0,1
2024-10-09T17:00:00.000Z,22.3,24.7,71,1011.0,1
2024-10-09T18:00:00.000Z,21.4,21.4,79,1011.0,1
2024-10-09T19:00:00.000Z,20.8,20.8,84,1011.0,1
2024-10-09T20:00:00.000Z,20.7,20.7,87,1012.0,0
2024-10-09T21:00:00.000Z,20.4,20.4,90,1012.0,0
2024-10-09T22:00:00.000Z,20.4,20.4,93,1012.0,0
2024-10-09T23:00:00.000Z,20.9,20.9,91,1012.0,0
2024-10-10T00:00:00.000Z,19.8,19.8,85,1013.0,0
2024-10-10T01:00:00.000Z,19.4,19.5,83,1013.0,0
2024-10-10T02:00:00.000Z,19.3,19.3,82,1013.0,0
2024-10-10T03:00:00.000Z,19.1,19.1,81,1013.0,0
2024-10-10T04:00:00.000Z,18.9,18.9,81,1013.0,0
2024-10-10T05:00:00.000Z,18.7,18.7,81,1013.0,0
2024-10-10T06:00:00.000Z,18.5,18.5,80,1013.0,0
2024-10-10T07:00:00.000Z,18.4,18.4,78,1013.0,0
2024-10-10T08:00:00.000Z,18.6,18.6,77,1014.0,0
2024-10-10T09:00:00.000Z,19.9,19.9,70,1014.0,1
2024-10-10T10:00:00.000Z,21.2,21.2,62,1014.0,1
2024-10-10T11:00:00.000Z,22.0,24.5,56,1014.0,1
2024-10-10T12:00:00.000Z,22.6,24.6,53,1014.0,1
2024-10-10T13:00:00.000Z,23.1,24.8,49,1014.0,1
2024-10-10T14:00:00.000Z,23.5,24.8,47,1013.0,1
2024-10-10T15:00:00.000Z,23.7,24.9,45,1012.0,1
2024-10-10T16:00:00.000Z,23.9,24.9,44,1012.0,1
2024-10-10T17:00:00.000Z,23.6,24.8,45,1012.0,1
2024-10-10T18:00:00.000Z,22.0,24.4,48,1013.0,1
2024-10-10T19:00:00.000Z,19.7,19.7,53,1013.0,1
2024-10-10T20:00:00.000Z,18.9,18.9,56,1014.0,0
2024-10-10T21:00:00.000Z,18.3,18.3,57,1015.0,0
2024-10-10T22:00:00.000Z,17.8,17.8,57,1015.0,0
2024-10-10T23:00:00.000Z,17.4,17.4,58,1015.0,0
2024-10-11T00:00:00.000Z,18.7,18.7,60,1015.0,0
2024-10-11T01:00:00.000Z,18.5,18.5,61,1015.0,0
2024-10-11T02:00:00.000Z,17.6,17.6,63,1014.0,0
2024-10-11T03:00:00.000Z,17.0,17.0,63,1014.0,0
2024-10-11T04:00:00.000Z,16.8,16.8,62,1014.0,0
2024-10-11T05:00:00.000Z,16.9,16.9,62,1014.0,0
2024-10-11T06:00:00.000Z,17.0,17.0,62,1014.0,0
2024-10-11T07:00:00.000Z,17.1,17.1,61,1014.0,0
2024-10-11T08:00:00.000Z,17.9,17.9,60,1015.0,0
2024-10-11T09:00:00.000Z,20.1,20.1,59,1015.0,1
2024-10-11T10:00:00.000Z,20.9,20.9,58,1016.0,1
2024-10-11T11:00:00.000Z,21.8,21.8,57,1016.0,1
2024-10-11T12:00:00.000Z,21.4,21.4,59,1015.0,1
2024-10-11T13:00:00.000Z,21.2,21.2,61,1015.0,1
2024-10-11T14:00:00.000Z,22.5,24.7,57,1014.0,1
2024-10-11T15:00:00.000Z,22.5,24.7,57,1014.0,1
2024-10-11T16:00:00.000Z,22.2,24.6,59,1014.0,1
2024-10-11T17:00:00.000Z,22.2,24.6,60,1013.0,1
2024-10-11T18:00:00.000Z,20.4,20.4,64,1014.0,1
2024-10-11T19:00:00.000Z,19.1,19.1,69,1014.0,1
2024-10-11T20:00:00.000Z,18.8,18.8,71,1015.0,0
2024-10-11T21:00:00.000Z,18.6,18.6,72,1015.0,0
2024-10-11T22:00:00.000Z,18.5,18.5,74,1015.0,0
2024-10-11T23:00:00.000Z,18.3,18.3,75,1015.0,0
2024-10-12T00:00:00.000Z,18.1,18.1,75,1014.0,0
2024-10-12T01:00:00.000Z,17.5,17.5,76,1014.0,0
2024-10-12T02:00:00.000Z,17.3,17.3,77,1014.0,0
2024-10-12T03:00:00.000Z,17.4,17.4,78,1013.0,0
2024-10-12T04:00:00.000Z,17.2,17.2,81,1013.0,0
2024-10-12T05:00:00.000Z,16.9,16.9,84,1013.0,0
2024-10-12T06:00:00.000Z,16.9,16.9,86,1013.0,0
2024-10-12T07:00:00.000Z,17.3,17.3,90,1014.0,0
2024-10-12T08:00:00.000Z,18.2,18.2,90,1014.0,0
2024-10-12T09:00:00.000Z,19.9,19.9,86,1014.0,1
2024-10-12T10:00:00.000Z,21.1,21.1,82,1014.0,1
2024-10-12T11:00:00.000Z,21.5,21.5,79,1014.0,1
